gpu_name,kernel_name,device,dtype,M,N,K,split_k_slices,swizzle,tb_m,tb_n,tb_k,iterations,warmup,status,error,latency_us,task_count,swizzle_log_tile,grid_m,grid_n,grid_k
RTX 4090,cutlass_tensorop_gemm,0,f16,511,257,127,1,Identity2,128,128,32,10,2,ok,,9.1136,12,1,4,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,257,127,1,Identity4,128,128,32,10,2,ok,,9.4208,12,2,4,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,257,129,1,Identity,128,128,32,10,2,ok,,9.8304,12,0,4,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,257,129,1,Identity2,128,128,32,10,2,ok,,9.8304,12,1,4,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,257,129,1,Identity4,128,128,32,10,2,ok,,9.728,12,2,4,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,257,255,1,Identity,128,128,32,10,2,ok,,13.824,12,0,4,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,257,255,1,Identity2,128,128,32,10,2,ok,,13.9264,12,1,4,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,257,255,1,Identity4,128,128,32,10,2,ok,,13.824,12,2,4,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,511,33,1,Identity,128,128,32,10,2,ok,,6.4512,16,0,4,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,511,33,1,Identity2,128,128,32,10,2,ok,,6.2464,16,1,4,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,511,33,1,Identity4,128,128,32,10,2,ok,,6.0416,16,2,4,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,511,65,1,Identity,128,128,32,10,2,ok,,7.3728,16,0,4,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,511,65,1,Identity2,128,128,32,10,2,ok,,7.4752,16,1,4,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,511,65,1,Identity4,128,128,32,10,2,ok,,7.4688,16,2,4,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,511,127,1,Identity,128,128,32,10,2,ok,,9.0112,16,0,4,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,511,127,1,Identity2,128,128,32,10,2,ok,,9.216,16,1,4,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,511,127,1,Identity4,128,128,32,10,2,ok,,9.3184,16,2,4,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,511,129,1,Identity,128,128,32,10,2,ok,,9.6256,16,0,4,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,511,129,1,Identity2,128,128,32,10,2,ok,,9.8304,16,1,4,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,511,129,1,Identity4,128,128,32,10,2,ok,,9.9328,16,2,4,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,511,255,1,Identity,128,128,32,10,2,ok,,13.9264,16,0,4,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,511,255,1,Identity2,128,128,32,10,2,ok,,13.824,16,1,4,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,511,255,1,Identity4,128,128,32,10,2,ok,,13.9264,16,2,4,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,513,33,1,Identity,128,128,32,10,2,ok,,6.3488,20,0,4,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,513,33,1,Identity2,128,128,32,10,2,ok,,6.4512,20,1,4,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,513,33,1,Identity4,128,128,32,10,2,ok,,6.4512,20,2,4,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,513,65,1,Identity,128,128,32,10,2,ok,,7.7824,20,0,4,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,513,65,1,Identity2,128,128,32,10,2,ok,,7.4752,20,1,4,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,513,65,1,Identity4,128,128,32,10,2,ok,,7.5776,20,2,4,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,513,127,1,Identity,128,128,32,10,2,ok,,9.1136,20,0,4,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,513,127,1,Identity2,128,128,32,10,2,ok,,9.216,20,1,4,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,513,127,1,Identity4,128,128,32,10,2,ok,,9.1136,20,2,4,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,513,129,1,Identity,128,128,32,10,2,ok,,9.8304,20,0,4,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,513,129,1,Identity2,128,128,32,10,2,ok,,9.8304,20,1,4,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,513,129,1,Identity4,128,128,32,10,2,ok,,9.8304,20,2,4,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,513,255,1,Identity,128,128,32,10,2,ok,,13.824,20,0,4,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,513,255,1,Identity2,128,128,32,10,2,ok,,13.824,20,1,4,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,513,255,1,Identity4,128,128,32,10,2,ok,,13.9264,20,2,4,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1023,33,1,Identity,128,128,32,10,2,ok,,6.7584,32,0,4,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1023,33,1,Identity2,128,128,32,10,2,ok,,6.5504,32,1,4,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1023,33,1,Identity4,128,128,32,10,2,ok,,7.3728,32,2,4,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1023,65,1,Identity,128,128,32,10,2,ok,,7.2704,32,0,4,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1023,65,1,Identity2,128,128,32,10,2,ok,,7.3728,32,1,4,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1023,65,1,Identity4,128,128,32,10,2,ok,,7.5776,32,2,4,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1023,127,1,Identity,128,128,32,10,2,ok,,9.216,32,0,4,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1023,127,1,Identity2,128,128,32,10,2,ok,,9.0112,32,1,4,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1023,127,1,Identity4,128,128,32,10,2,ok,,9.1136,32,2,4,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1023,129,1,Identity,128,128,32,10,2,ok,,9.728,32,0,4,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1023,129,1,Identity2,128,128,32,10,2,ok,,9.6256,32,1,4,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1023,129,1,Identity4,128,128,32,10,2,ok,,9.6256,32,2,4,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1023,255,1,Identity,128,128,32,10,2,ok,,13.7216,32,0,4,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1023,255,1,Identity2,128,128,32,10,2,ok,,13.824,32,1,4,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1023,255,1,Identity4,128,128,32,10,2,ok,,13.824,32,2,4,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1025,33,1,Identity,128,128,32,10,2,ok,,6.4512,36,0,4,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1025,33,1,Identity2,128,128,32,10,2,ok,,6.448,36,1,4,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1025,33,1,Identity4,128,128,32,10,2,ok,,6.5536,36,2,4,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1025,65,1,Identity,128,128,32,10,2,ok,,7.3728,36,0,4,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1025,65,1,Identity2,128,128,32,10,2,ok,,7.4752,36,1,4,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1025,65,1,Identity4,128,128,32,10,2,ok,,7.5776,36,2,4,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1025,127,1,Identity,128,128,32,10,2,ok,,9.216,36,0,4,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1025,127,1,Identity2,128,128,32,10,2,ok,,9.1136,36,1,4,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1025,127,1,Identity4,128,128,32,10,2,ok,,9.1136,36,2,4,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1025,129,1,Identity,128,128,32,10,2,ok,,9.6256,36,0,4,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1025,129,1,Identity2,128,128,32,10,2,ok,,9.728,36,1,4,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1025,129,1,Identity4,128,128,32,10,2,ok,,9.9328,36,2,4,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1025,255,1,Identity,128,128,32,10,2,ok,,13.824,36,0,4,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1025,255,1,Identity2,128,128,32,10,2,ok,,13.824,36,1,4,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,511,1025,255,1,Identity4,128,128,32,10,2,ok,,13.9264,36,2,4,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,255,33,1,Identity,128,128,32,10,2,ok,,6.3488,10,0,5,2,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,255,33,1,Identity2,128,128,32,10,2,ok,,6.9568,10,1,5,2,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,255,33,1,Identity4,128,128,32,10,2,ok,,7.3728,10,1,5,2,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,255,65,1,Identity,128,128,32,10,2,ok,,7.4752,10,0,5,2,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,255,65,1,Identity2,128,128,32,10,2,ok,,7.5776,10,1,5,2,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,255,65,1,Identity4,128,128,32,10,2,ok,,7.4752,10,1,5,2,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,255,127,1,Identity,128,128,32,10,2,ok,,9.3184,10,0,5,2,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,255,127,1,Identity2,128,128,32,10,2,ok,,9.216,10,1,5,2,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,255,127,1,Identity4,128,128,32,10,2,ok,,9.216,10,1,5,2,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,255,129,1,Identity,128,128,32,10,2,ok,,10.0352,10,0,5,2,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,255,129,1,Identity2,128,128,32,10,2,ok,,9.8304,10,1,5,2,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,255,129,1,Identity4,128,128,32,10,2,ok,,9.728,10,1,5,2,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,255,255,1,Identity,128,128,32,10,2,ok,,14.2336,10,0,5,2,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,255,255,1,Identity2,128,128,32,10,2,ok,,14.1312,10,1,5,2,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,255,255,1,Identity4,128,128,32,10,2,ok,,13.824,10,1,5,2,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,257,33,1,Identity,128,128,32,10,2,ok,,7.3728,15,0,5,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,257,33,1,Identity2,128,128,32,10,2,ok,,6.7584,15,1,5,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,257,33,1,Identity4,128,128,32,10,2,ok,,6.4512,15,2,5,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,257,65,1,Identity,128,128,32,10,2,ok,,7.2704,15,0,5,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,257,65,1,Identity2,128,128,32,10,2,ok,,7.4752,15,1,5,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,257,65,1,Identity4,128,128,32,10,2,ok,,7.3728,15,2,5,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,257,127,1,Identity,128,128,32,10,2,ok,,9.1136,15,0,5,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,257,127,1,Identity2,128,128,32,10,2,ok,,9.1136,15,1,5,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,257,127,1,Identity4,128,128,32,10,2,ok,,9.1136,15,2,5,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,257,129,1,Identity,128,128,32,10,2,ok,,9.8304,15,0,5,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,257,129,1,Identity2,128,128,32,10,2,ok,,9.728,15,1,5,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,257,129,1,Identity4,128,128,32,10,2,ok,,9.728,15,2,5,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,257,255,1,Identity,128,128,32,10,2,ok,,13.824,15,0,5,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,257,255,1,Identity2,128,128,32,10,2,ok,,14.1312,15,1,5,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,257,255,1,Identity4,128,128,32,10,2,ok,,13.9264,15,2,5,3,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,511,33,1,Identity,128,128,32,10,2,ok,,6.5536,20,0,5,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,511,33,1,Identity2,128,128,32,10,2,ok,,6.8608,20,1,5,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,511,33,1,Identity4,128,128,32,10,2,ok,,6.4512,20,2,5,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,511,65,1,Identity,128,128,32,10,2,ok,,7.7824,20,0,5,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,511,65,1,Identity2,128,128,32,10,2,ok,,7.3728,20,1,5,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,511,65,1,Identity4,128,128,32,10,2,ok,,7.5776,20,2,5,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,511,127,1,Identity,128,128,32,10,2,ok,,9.0112,20,0,5,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,511,127,1,Identity2,128,128,32,10,2,ok,,9.1136,20,1,5,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,511,127,1,Identity4,128,128,32,10,2,ok,,10.3424,20,2,5,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,511,129,1,Identity,128,128,32,10,2,ok,,9.8304,20,0,5,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,511,129,1,Identity2,128,128,32,10,2,ok,,9.728,20,1,5,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,511,129,1,Identity4,128,128,32,10,2,ok,,9.8304,20,2,5,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,511,255,1,Identity,128,128,32,10,2,ok,,13.824,20,0,5,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,511,255,1,Identity2,128,128,32,10,2,ok,,13.824,20,1,5,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,511,255,1,Identity4,128,128,32,10,2,ok,,13.7216,20,2,5,4,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,513,33,1,Identity,128,128,32,10,2,ok,,6.2464,25,0,5,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,513,33,1,Identity2,128,128,32,10,2,ok,,7.2704,25,1,5,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,513,33,1,Identity4,128,128,32,10,2,ok,,6.4448,25,2,5,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,513,65,1,Identity,128,128,32,10,2,ok,,7.5776,25,0,5,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,513,65,1,Identity2,128,128,32,10,2,ok,,7.3728,25,1,5,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,513,65,1,Identity4,128,128,32,10,2,ok,,7.4752,25,2,5,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,513,127,1,Identity,128,128,32,10,2,ok,,9.216,25,0,5,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,513,127,1,Identity2,128,128,32,10,2,ok,,9.728,25,1,5,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,513,127,1,Identity4,128,128,32,10,2,ok,,9.1136,25,2,5,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,513,129,1,Identity,128,128,32,10,2,ok,,9.8272,25,0,5,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,513,129,1,Identity2,128,128,32,10,2,ok,,9.728,25,1,5,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,513,129,1,Identity4,128,128,32,10,2,ok,,9.8304,25,2,5,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,513,255,1,Identity,128,128,32,10,2,ok,,13.824,25,0,5,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,513,255,1,Identity2,128,128,32,10,2,ok,,13.824,25,1,5,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,513,255,1,Identity4,128,128,32,10,2,ok,,13.824,25,2,5,5,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1023,33,1,Identity,128,128,32,10,2,ok,,6.3488,40,0,5,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1023,33,1,Identity2,128,128,32,10,2,ok,,6.656,40,1,5,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1023,33,1,Identity4,128,128,32,10,2,ok,,6.7584,40,2,5,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1023,65,1,Identity,128,128,32,10,2,ok,,7.4752,40,0,5,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1023,65,1,Identity2,128,128,32,10,2,ok,,7.3728,40,1,5,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1023,65,1,Identity4,128,128,32,10,2,ok,,7.4752,40,2,5,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1023,127,1,Identity,128,128,32,10,2,ok,,9.1136,40,0,5,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1023,127,1,Identity2,128,128,32,10,2,ok,,9.0112,40,1,5,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1023,127,1,Identity4,128,128,32,10,2,ok,,9.4176,40,2,5,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1023,129,1,Identity,128,128,32,10,2,ok,,9.8304,40,0,5,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1023,129,1,Identity2,128,128,32,10,2,ok,,9.8304,40,1,5,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1023,129,1,Identity4,128,128,32,10,2,ok,,9.728,40,2,5,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1023,255,1,Identity,128,128,32,10,2,ok,,13.824,40,0,5,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1023,255,1,Identity2,128,128,32,10,2,ok,,13.824,40,1,5,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1023,255,1,Identity4,128,128,32,10,2,ok,,13.824,40,2,5,8,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1025,33,1,Identity,128,128,32,10,2,ok,,6.4512,45,0,5,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1025,33,1,Identity2,128,128,32,10,2,ok,,6.2464,45,1,5,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1025,33,1,Identity4,128,128,32,10,2,ok,,6.3488,45,2,5,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1025,65,1,Identity,128,128,32,10,2,ok,,7.3728,45,0,5,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1025,65,1,Identity2,128,128,32,10,2,ok,,8.9088,45,1,5,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1025,65,1,Identity4,128,128,32,10,2,ok,,7.2704,45,2,5,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1025,127,1,Identity,128,128,32,10,2,ok,,9.1136,45,0,5,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1025,127,1,Identity2,128,128,32,10,2,ok,,9.3184,45,1,5,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1025,127,1,Identity4,128,128,32,10,2,ok,,9.0112,45,2,5,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1025,129,1,Identity,128,128,32,10,2,ok,,9.8304,45,0,5,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1025,129,1,Identity2,128,128,32,10,2,ok,,9.9328,45,1,5,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1025,129,1,Identity4,128,128,32,10,2,ok,,10.3424,45,2,5,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1025,255,1,Identity,128,128,32,10,2,ok,,13.9264,45,0,5,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1025,255,1,Identity2,128,128,32,10,2,ok,,13.9264,45,1,5,9,1
RTX 4090,cutlass_tensorop_gemm,0,f16,513,1025,255,1,Identity4,128,128,32,10,2,ok,,13.9264,45,2,5,9,1
